b3293	yhdN	2	3436778	3437146	b3292	yhdM	2	3436342	3436767	-10	3436795
b3296	rpsD	2	3438692	3439312	b3295	rpoA	2	3437677	3438666	-25	3438694
b3298	rpsM	2	3439752	3440108	b3297	rpsK	2	3439346	3439735	-16	3439763
b3301	rplO	2	3441742	3442176	b3300	prlA	2	3440403	3441734	-7	3441762
b3302	rpmD	2	3442180	3442359	b3301	rplO	2	3441742	3442176	-3	3442204
b3303	rpsE	2	3442363	3442866	b3302	rpmD	2	3442180	3442359	-3	3442387
b3304	rplR	2	3442881	3443234	b3303	rpsE	2	3442363	3442866	-14	3442894
b3305	rplF	2	3443244	3443777	b3304	rplR	2	3442881	3443234	-9	3443262
b3306	rpsH	2	3443790	3444182	b3305	rplF	2	3443244	3443777	-12	3443805
b3308	rplE	2	3444536	3445075	b3307	rpsN	2	3444216	3444521	-14	3444549
b3309	rplX	2	3445090	3445404	b3308	rplE	2	3444536	3445075	-14	3445103
b3310	rplN	2	3445415	3445786	b3309	rplX	2	3445090	3445404	-10	3445432
b3312	rpmC	2	3446205	3446396	b3311	rpsQ	2	3445951	3446205	1	3446233
b3313	rplP	2	3446396	3446806	b3312	rpmC	2	3446205	3446396	1	3446424
b3314	rpsC	2	3446819	3447520	b3313	rplP	2	3446396	3446806	-12	3446834
b3315	rplV	2	3447538	3447870	b3314	rpsC	2	3446819	3447520	-17	3447548
b3316	rpsS	2	3447885	3448163	b3315	rplV	2	3447538	3447870	-14	3447898
b3317	rplB	2	3448180	3449001	b3316	rpsS	2	3447885	3448163	-16	3448191
b3318	rplW	2	3449019	3449321	b3317	rplB	2	3448180	3449001	-17	3449029
b3319	rplD	2	3449318	3449923	b3318	rplW	2	3449019	3449321	4	3449349
b3320	rplC	2	3449934	3450563	b3319	rplD	2	3449318	3449923	-10	3449951
b3323	yheD	2	3451566	3453035	b3322	pinO	2	3451145	3451564	-1	3451592
b3324	yheE	1	3453215	3454030	b3325	yheF	1	3454002	3455966	29	
b3325	yheF	1	3454002	3455966	b3326	yheG	1	3455976	3457457	-9	
b3326	yheG	1	3455976	3457457	b3327	hofF	1	3457454	3458650	4	
b3327	hofF	1	3457454	3458650	b3328	hofG	1	3458660	3459097	-9	
b3328	hofG	1	3458660	3459097	b3329	hofH	1	3459105	3459614	-7	
b3329	hofH	1	3459105	3459614	b3330	yheH	1	3459572	3459988	43	
b3330	yheH	1	3459572	3459988	b3331	yheI	1	3459981	3460568	8	
b3331	yheI	1	3459981	3460568	b3332	yheJ	1	3460561	3461544	8	
b3332	yheJ	1	3460561	3461544	b3333	yheK	1	3461556	3462722	-11	
b3333	yheK	1	3461556	3462722	b3334	pshM	1	3462695	3463180	28	
b3334	pshM	1	3462695	3463180	b3335	hofD	1	3463180	3463857	1	
b3344		2	3472610	3472969	b3343	yheL	2	3472315	3472602	-7	3472630
b3345	yheN	2	3472969	3473355	b3344		2	3472610	3472969	1	3472997
b3346		2	3473355	3474089	b3345	yheN	2	3472969	3473355	1	3473383
b3351	yheR	2	3478244	3478798	b3350	kefB	2	3476439	3478244	1	3478272
b3352	yheS	1	3478926	3480839	b3353	yheT	1	3480839	3481861	1	
b3353	yheT	1	3480839	3481861	b3354	yheU	1	3481855	3482073	7	
b3362	yhfG	2	3489090	3489257	b3361	fic	2	3488498	3489100	11	3489128
b3365	nirB	1	3491648	3494191	b3366	nirD	1	3494188	3494514	4	
b3367	nirC	1	3494892	3495446	b3368	cysG	1	3495465	3496838	-18	
b3370	yhfM	1	3497496	3498884	b3371	yhfN	1	3498884	3499927	1	
b3371	yhfN	1	3498884	3499927	b3372	yhfO	1	3499890	3500339	38	
b3373	yhfP	1	3500404	3500808	b3374	yhfQ	1	3500805	3501590	4	
b3377	yhfT	2	3503670	3504974	b3376	yhfS	2	3502573	3503658	-11	3503686
b3378	yhfU	2	3504986	3505378	b3377	yhfT	2	3503670	3504974	-11	3505002
b3379	yhfV	2	3505350	3506228	b3378	yhfU	2	3504986	3505378	29	3505406
b3380	yhfW	2	3506225	3507451	b3379	yhfV	2	3505350	3506228	4	3506256
b3381	yhfX	2	3507451	3508614	b3380	yhfW	2	3506225	3507451	1	3507479
b3383	yhfZ	2	3509077	3509763	b3382	yhfY	2	3508698	3509102	26	3509130
b3385	gph	2	3511269	3512027	b3384	trpS	2	3510272	3511276	8	3511304
b3386	rpe	2	3512020	3512697	b3385	gph	2	3511269	3512027	8	3512055
b3387	dam	2	3512715	3513551	b3386	rpe	2	3512020	3512697	-17	3512725
b3392	yrfA	2	3518253	3518696	b3391	hofQ	2	3517103	3518341	89	3518369
b3393	yrfB	2	3518647	3519087	b3392	yrfA	2	3518253	3518696	50	3518724
b3394	yrfC	2	3519071	3519610	b3393	yrfB	2	3518647	3519087	17	3519115
b3395	yrfD	2	3519610	3520416	b3394	yrfC	2	3519071	3519610	1	3519638
b3398	yrfF	1	3524107	3526242	b3399	yrfG	1	3526262	3526975	-19	
b3399	yrfG	1	3526262	3526975	b3400	yrfH	1	3526986	3527387	-10	
b3400	yrfH	1	3526986	3527387	b3401	yrfI	1	3527406	3528290	-18	
b3405	ompR	2	3533503	3534222	b3404	envZ	2	3532154	3533506	4	3533534
b3408	feoA	1	3537799	3538026	b3409	feoB	1	3538043	3540364	-16	
b3409	feoB	1	3538043	3540364	b3410	yhgG	1	3540364	3540600	1	
b3412	bioH	2	3541710	3542480	b3413	yhgH	1	3542470	3543201	11	
b3413	yhgH	1	3542470	3543201	b3412	bioH	2	3541710	3542480	11	3542508
b3417	malP	2	3547713	3550106	b3416	malQ	2	3545619	3547703	-9	3547731
b3420	yhgK	2	3554044	3554484	b3419	yhgJ	2	3553466	3554071	28	3554099
b3421	yhgL	2	3554485	3555711	b3420	yhgK	2	3554044	3554484	0	3554512
b3424	glpG	2	3558255	3559085	b3423	glpR	2	3557480	3558238	-16	3558266
b3429	glgA	2	3564233	3565666	b3428	glgP	2	3561767	3564214	-18	3564242
b3430	glgC	2	3565666	3566961	b3429	glgA	2	3564233	3565666	1	3565694
b3431	glgX	2	3566979	3568952	b3430	glgC	2	3565666	3566961	-17	3566989
b3432	glgB	2	3568949	3571135	b3431	glgX	2	3566979	3568952	4	3568980
b3436	gntU_1	2	3573695	3574693	b3435	gntU_2	2	3573354	3573689	-5	3573717
b3437	gntK	2	3574697	3575185	b3436	gntU_1	2	3573695	3574693	-3	3574721
b3442	yhhZ	1	3579494	3580672	b3443		1	3580669	3581085	4	
b3444	insA_6	1	3581114	3581389	b3445	insB_6	1	3581308	3581811	82	
b3450	ugpC	2	3585741	3586850	b3449	ugpQ	2	3585001	3585744	4	3585772
b3451	ugpE	2	3586813	3587658	b3450	ugpC	2	3585741	3586850	38	3586878
b3452	ugpA	2	3587655	3588542	b3451	ugpE	2	3586813	3587658	4	3587686
b3455	livG	2	3591070	3591837	b3454	livF	2	3590355	3591080	11	3591108
b3456	livM	2	3591834	3593111	b3455	livG	2	3591070	3591837	4	3591865
b3457	livH	2	3593108	3594034	b3456	livM	2	3591834	3593111	4	3593139
b3463	ftsE	2	3599710	3600378	b3462	ftsX	2	3598659	3599717	8	3599745
b3464	ftsY	2	3600381	3601874	b3463	ftsE	2	3599710	3600378	-2	3600406
b3465	yhhF	1	3602024	3602620	b3466		1	3602610	3602879	11	
b3471	yhhQ	1	3606848	3607513	b3472		1	3607532	3608143	-18	
b3473	yhhS	2	3608147	3609406	b3474	yhhT	1	3609415	3610545	-8	
b3474	yhhT	1	3609415	3610545	b3473	yhhS	2	3608147	3609406	-8	3609434
b3476	nikA	1	3611298	3612872	b3477	nikB	1	3612872	3613816	1	
b3477	nikB	1	3612872	3613816	b3478	nikC	1	3613813	3614646	4	
b3478	nikC	1	3613813	3614646	b3479	nikD	1	3614646	3615410	1	
b3479	nikD	1	3614646	3615410	b3480	nikE	1	3615407	3616213	4	
b3480	nikE	1	3615407	3616213	b3481	yhhG	1	3616219	3616620	-5	
b3482	rhsB	1	3616823	3621058	b3483	yhhH	1	3621045	3621413	14	
b3486		2	3624434	3627118	b3485	yhhJ	2	3623310	3624437	4	3624465
b3490	yhiL	2	3630850	3632088	b3489	yhiK	2	3630482	3630853	4	3630881
b3498	prlC	2	3640770	3642812	b3497	yhiQ	2	3640010	3640762	-7	3640790
b3502	arsB	1	3646544	3647854	b3503	arsC	1	3647867	3648292	-12	
b3513	yhiU	1	3656862	3658019	b3514	yhiV	1	3658044	3661157	-24	
b3525	yhjH	2	3676050	3676820	b3526	kdgK	1	3676830	3677978	-9	
b3526	kdgK	1	3676830	3677978	b3525	yhjH	2	3676050	3676820	-9	3676848
b3531	yhjM	2	3686784	3687890	b3530	yhjL	2	3683330	3686830	47	3686858
b3532	yhjN	2	3687897	3690236	b3531	yhjM	2	3686784	3687890	-6	3687918
b3533		2	3690247	3692913	b3532	yhjN	2	3687897	3690236	-10	3690264
b3534		2	3692862	3693590	b3533		2	3690247	3692913	52	3692941
b3536	yhjS	1	3694087	3695658	b3537		1	3695658	3695846	1	
b3537		1	3695658	3695846	b3538	yhjU	1	3695843	3697522	4	
b3541	dppD	2	3700494	3701477	b3540	dppF	2	3699493	3700497	4	3700525
b3542	dppC	2	3701488	3702390	b3541	dppD	2	3700494	3701477	-10	3701505
b3543	dppB	2	3702400	3703419	b3542	dppC	2	3701488	3702390	-9	3702418
b3549	tag	1	3710721	3711284	b3550	yiaC	1	3711281	3711721	4	
b3557	yi5A	1	3718309	3718830	b3558	yi5B	1	3718827	3719678	4	
b3560	glyQ	2	3722036	3722947	b3559	glyS	2	3719957	3722026	-9	3722054
b3567	xylG	1	3729830	3731371	b3568	xylH	1	3731349	3732530	23	
b3575		1	3740362	3741360	b3576	yiaL	1	3741372	3741839	-11	
b3577	yiaM	1	3741957	3742430	b3578	yiaN	1	3742433	3743707	-2	
b3578	yiaN	1	3742433	3743707	b3579	yiaO	1	3743724	3744710	-16	
b3579	yiaO	1	3743724	3744710	b3580	lyxK	1	3744714	3746210	-3	
b3580	lyxK	1	3744714	3746210	b3581	yiaQ	1	3746207	3746869	4	
b3581	yiaQ	1	3746207	3746869	b3582	yiaR	1	3746829	3747722	41	
b3582	yiaR	1	3746829	3747722	b3583	yiaS	1	3747716	3748411	7	
b3587	yiaW	2	3751735	3752058	b3586	yiaV	2	3750593	3751729	-5	3751757
b3591	selA	2	3757485	3758876	b3590	selB	2	3755644	3757488	4	3757516
b3593	rhsA	1	3759810	3763943	b3594	yibA	1	3763964	3764806	-20	
b3598	yibI	2	3769009	3769371	b3597	yibH	2	3767870	3769006	-2	3769034
b3600	mtlD	1	3772051	3773199	b3601	mtlR	1	3773199	3773786	1	
b3603	lldP	1	3775026	3776681	b3604	lctR	1	3776681	3777457	1	
b3604	lctR	1	3776681	3777457	b3605	lctD	1	3777454	3778644	4	
b3609	secB	2	3781288	3781755	b3608	gpsA	2	3780269	3781288	1	3781316
b3612	yibO	1	3782887	3784431	b3613	yibP	1	3784441	3785724	-9	
b3617	kbl	2	3788982	3790178	b3616	tdh	2	3787947	3788972	-9	3789000
b3619	rfaD	1	3791614	3792546	b3620	rfaF	1	3792556	3793602	-9	
b3620	rfaF	1	3792556	3793602	b3621	rfaC	1	3793606	3794565	-3	
b3621	rfaC	1	3793606	3794565	b3622	rfaL	1	3794575	3795834	-9	
b3626	rfaJ	2	3798610	3799626	b3625	rfaY	2	3797894	3798592	-17	3798620
b3628	rfaB	2	3800685	3801794	b3627	rfaI	2	3799666	3800685	1	3800713
b3629	rfaS	2	3801808	3802743	b3628	rfaB	2	3800685	3801794	-13	3801822
b3631	rfaG	2	3803570	3804694	b3630	rfaP	2	3802780	3803577	8	3803605
b3632	rfaQ	2	3804691	3805725	b3631	rfaG	2	3803570	3804694	4	3804722
b3633	kdtA	1	3806167	3807444	b3634	kdtB	1	3807452	3807931	-7	
b3637	rpmB	2	3809065	3809301	b3636	rpmG	2	3808877	3809044	-20	3809072
b3639	dfp	1	3810286	3811578	b3640	dut	1	3811559	3812014	20	
b3649	rpoZ	1	3819733	3820008	b3650	spoT	1	3820027	3822135	-18	
b3650	spoT	1	3820027	3822135	b3651	spoU	1	3822142	3822831	-6	
b3651	spoU	1	3822142	3822831	b3652	recG	1	3822837	3824918	-5	
b3657	yicJ	2	3832174	3833613	b3656	yicI	2	3829846	3832164	-9	3832192
b3664	yicO	2	3840082	3841494	b3663	yicN	2	3839577	3840056	-25	3840084
b3668	uhpB	2	3846261	3847766	b3667	uhpC	2	3844932	3846254	-6	3846282
b3669	uhpA	2	3847763	3848353	b3668	uhpB	2	3846261	3847766	4	3847794
b3671	ilvB	2	3848723	3850411	b3670	ilvN	2	3848429	3848719	-3	3848747
b3675	yidG	2	3853235	3853597	b3674	yidF	2	3852741	3853238	4	3853266
b3676	yidH	2	3853587	3853934	b3675	yidG	2	3853235	3853597	11	3853625
b3679	yidK	2	3856028	3857743	b3678	yidJ	2	3854538	3856031	4	3856059
b3682	glvB	2	3859614	3860099	b3681	glvG	2	3858976	3859614	1	3859642
b3683	glvC	2	3860124	3861491	b3682	glvB	2	3859614	3860099	-24	3860127
b3693	yidV	2	3871224	3872102	b3692	yidU	2	3869477	3871240	17	3871268
b3694		2	3872099	3872395	b3693	yidV	2	3871224	3872102	4	3872130
b3695	yidW	2	3872401	3872787	b3694		2	3872099	3872395	-5	3872423
b3701	dnaN	2	3878849	3879949	b3700	recF	2	3877776	3878849	1	3878877
b3702	dnaA	2	3879954	3881357	b3701	dnaN	2	3878849	3879949	-4	3879977
b3703	rpmH	1	3881965	3882105	b3704	rnpA	1	3882122	3882481	-16	
b3710	yidY	1	3889244	3890419	b3711	yidZ	1	3890394	3891353	26	
b3712	yieE	1	3891498	3892259	b3713		1	3892281	3892847	-21	
b3720	yieC	2	3898232	3899848	b3719	yieL	2	3897036	3898238	7	3898266
b3722	bglF	2	3901348	3903225	b3721	bglB	2	3899917	3901329	-18	3901357
b3725	pstB	2	3905221	3905994	b3724	phoU	2	3904481	3905206	-14	3905234
b3727	pstC	2	3907067	3908026	b3726	pstA	2	3906177	3907067	1	3907095
b3732	atpD	2	3913621	3915003	b3731	atpC	2	3913181	3913600	-20	3913628
b3733	atpG	2	3915030	3915893	b3732	atpD	2	3913621	3915003	-26	3915031
b3735	atpH	2	3917498	3918031	b3734	atpA	2	3915944	3917485	-12	3917513
b3736	atpF	2	3918046	3918516	b3735	atpH	2	3917498	3918031	-14	3918059
b3739	atpI	2	3919688	3920080	b3738	atpB	2	3918864	3919679	-8	3919707
b3748	rbsD	1	3930941	3931396	b3749	rbsA	1	3931404	3932909	-7	
b3749	rbsA	1	3931404	3932909	b3750	rbsC	1	3932914	3933879	-4	
b3750	rbsC	1	3932914	3933879	b3751	rbsB	1	3933904	3934794	-24	
b3752	rbsK	1	3934920	3935849	b3753	rbsR	1	3935853	3936845	-3	
b3755	yieP	2	3938261	3938806	b3754	yieO	2	3936811	3938238	-22	3938266
b3760	aspT	1	3944496	3944572	b3761	trpT	1	3944581	3944656	-8	
b3763	pssR	2	3945189	3945590	b3762	yifA	2	3944752	3945348	160	3945376
b3767	ilvG_1	1	3948183	3949166	b3768	ilvG_2	1	3949162	3949827	5	
b3768	ilvG_2	1	3949162	3949827	b3769	ilvM	1	3949824	3950087	4	
b3769	ilvM	1	3949824	3950087	b3770	ilvE	1	3950107	3951036	-19	
b3771	ilvD	1	3951132	3952949	b3772	ilvA	1	3952952	3954496	-2	
b3777		2	3957857	3958117	b3776		2	3957627	3957902	46	3957930
b3784	rfe	1	3965531	3966634	b3785		1	3966643	3967692	-8	
b3785		1	3966643	3967692	b3786	rffE	1	3967706	3968875	-13	
b3786	rffE	1	3967706	3968875	b3787	rffD	1	3968872	3970134	4	
b3787	rffD	1	3968872	3970134	b3788	rffG	1	3970134	3971201	1	
b3788	rffG	1	3970134	3971201	b3789	rffH	1	3971220	3972101	-18	
b3790	yifH	1	3972208	3972753	b3791	yifI	1	3972758	3973888	-4	
b3791	yifI	1	3972758	3973888	b3792	yifJ	1	3973890	3975140	-1	
b3792	yifJ	1	3973890	3975140	b4404		1	3975137	3975361	4	
b3793	rffT	1	3976214	3977566	b3794	rffM	1	3977569	3978309	-2	
b3797	hisR	1	3980122	3980198	b3798	leuT	1	3980219	3980305	-20	
b3803	hemX	2	3985498	3986679	b3802	hemY	2	3984299	3985495	-2	3985523
b3804	hemD	2	3986701	3987441	b3803	hemX	2	3985498	3986679	-21	3986707
b3805	hemC	2	3987438	3988400	b3804	hemD	2	3986701	3987441	4	3987469
b3807	cyaY	2	3991352	3991672	b3808	o161	1	3991463	3991948	210	
b3808	o161	1	3991463	3991948	b3807	cyaY	2	3991352	3991672	210	3991700
b3809	dapF	1	3992372	3993199	b3810	yigA	1	3993196	3993903	4	
b3810	yigA	1	3993196	3993903	b3811	xerC	1	3993900	3994796	4	
b3811	xerC	1	3993900	3994796	b3812	yigB	1	3994796	3995512	1	
b3815	yigE	2	3998183	3998668	b3814		2	3997905	3998204	22	3998232
b3818	yigG	2	4000425	4000841	b3817	yigF	2	4000031	4000411	-13	4000439
b3833	yigO	1	4016442	4017197	b3834	yigP	1	4017211	4017816	-13	
b3834	yigP	1	4017211	4017816	b3835		1	4017813	4019453	4	
b3836		1	4019490	4019801	b3837		1	4019665	4020006	137	
b3837		1	4019665	4020006	b3838		1	4019885	4020322	122	
b3838		1	4019885	4020322	b3839	yigU	1	4020325	4021101	-2	
b3840	yigW	1	4021131	4021751	b3841		1	4021585	4021926	167	
b3846	fadB	2	4026372	4028561	b3845	fadA	2	4025199	4026362	-9	4026390
b3847	pepQ	1	4028751	4030082	b3848	yigZ	1	4030079	4030696	4	
b3857	mobA	2	4038995	4039579	b3856		2	4038486	4038998	4	4039026
b3859	yihE	1	4039996	4040982	b3860	dsbA	1	4040999	4041625	-16	
b3869	glnL	2	4052870	4053919	b3868	glnG	2	4051449	4052858	-11	4052886
b3872		1	4058026	4058736	b3873	yihM	1	4058744	4059724	-7	
b3876		2	4061889	4063352	b3875		2	4061182	4061874	-14	4061902
b3878	yihQ	2	4064820	4066856	b3877	yihP	2	4063389	4064795	-24	4064823
b3881	yihT	2	4069353	4070231	b3880	yihS	2	4068095	4069351	-1	4069379
b3882	yihU	2	4070255	4071151	b3881	yihT	2	4069353	4070231	-23	4070259
b3883	yihV	1	4071313	4072215	b3884	yihW	1	4072225	4073034	-9	
b3885	yihX	1	4073112	4073732	b3886	yihY	1	4073726	4074598	7	
b3886	yihY	1	4073726	4074598	b3887	yihZ	1	4074595	4075032	4	
b3887	yihZ	1	4074595	4075032	b3888	yiiD	1	4075029	4076018	4	
b3892	fdoI	2	4078805	4079440	b3891	fdhE	2	4077879	4078808	4	4078836
b3893	fdoH	2	4079437	4080339	b3892	fdoI	2	4078805	4079440	4	4079468
b3894	fdoG	2	4080352	4083402	b3893	fdoH	2	4079437	4080339	-12	4080367
b3898	frvX	2	4087436	4088506	b3897	frvR	2	4085688	4087436	1	4087464
b3899	frvB	2	4088496	4089953	b3898	frvX	2	4087436	4088506	11	4088534
b3900	frvA	2	4089958	4090404	b3899	frvB	2	4088496	4089953	-4	4089981
b3902	rhaD	2	4091029	4091853	b3901	yiiL	2	4090705	4091019	-9	4091047
b3904	rhaB	2	4093560	4095029	b3903	rhaA	2	4092304	4093563	4	4093591
b3905	rhaS	1	4095317	4096153	b3906	rhaR	1	4096137	4097075	17	
b3912	cpxR	2	4102553	4103251	b3911	cpxA	2	4101183	4102556	4	4102584
b3913		1	4103398	4103547	b3914		1	4103532	4103900	16	
b3922	yiiS	1	4110547	4110846	b3923	yiiT	1	4110873	4111301	-26	
b3927	glpF	2	4114825	4115670	b3926	glpK	2	4113294	4114802	-22	4114830
b3932	hslV	2	4119337	4119867	b3931	hslU	2	4117996	4119327	-9	4119355
b3939	metB	1	4126252	4127412	b3940	metL	1	4127415	4129847	-2	
b3946	talC	2	4136626	4137288	b3945	gldA	2	4135512	4136654	29	4136682
b3947	ptsA	2	4137300	4139435	b3948	yijI	1	4139437	4139766	-1	
b3947	ptsA	2	4137300	4139435	b3946	talC	2	4136626	4137288	-11	4137316
b3948	yijI	1	4139437	4139766	b3947	ptsA	2	4137300	4139435	-1	4139463
b3949	frwC	1	4140109	4141188	b3950	frwB	1	4141203	4141523	-14	
b3951	pflD	1	4141574	4143871	b3952	pflC	1	4143837	4144715	35	
b3952	pflC	1	4143837	4144715	b3953	frwD	1	4144717	4145058	-1	
b3958	argC	1	4152580	4153584	b3959	argB	1	4153592	4154368	-7	
b3963	yijC	1	4158646	4159350	b3964	yijD	1	4159350	4159709	1	
b3966	btuB	1	4161218	4163062	b3967	murI	1	4162995	4163864	68	
b3972	murB	1	4169636	4170664	b3973	birA	1	4170661	4171626	4	
b3975		2	4172792	4172947	b3976	thrU	1	4172967	4173042	-19	
b3976	thrU	1	4172967	4173042	b3977	tyrU	1	4173051	4173135	-8	
b3976	thrU	1	4172967	4173042	b3975		2	4172792	4172947	-19	4172975
b3978	glyT	1	4173252	4173326	b3979	thrT	1	4173333	4173408	-6	
b3981	secE	1	4174937	4175320	b3982	nusG	1	4175322	4175867	-1	
b3983	rplK	1	4176025	4176453	b3984	rplA	1	4176457	4177161	-3	
b3991	thiG	2	4189443	4190288	b3990	thiH	2	4188313	4189446	4	4189474
b3993	thiE	2	4191147	4191782	b3992	thiF	2	4190399	4191136	-10	4191164
b3994	thiC	2	4191782	4193677	b3993	thiE	2	4191147	4191782	1	4191810
b3997	hemE	1	4195294	4196358	b3998	yjaF	1	4196362	4197039	-3	
b4000	hupA	1	4197859	4198131	b4001	yjaH	1	4198144	4198839	-12	
b4003	hydH	1	4199504	4200901	b4004	hydG	1	4200898	4202223	4	
b4006	purH	2	4203521	4205110	b4005	purD	2	4202220	4203509	-11	4203537
b4027	yjbF	1	4233811	4234479	b4028	yjbG	1	4234476	4235213	4	
b4028	yjbG	1	4234476	4235213	b4029	yjbH	1	4235213	4237309	1	
b4033	malF	2	4241110	4242654	b4032	malG	2	4240205	4241095	-14	4241123
b4039	ubiC	1	4249974	4250582	b4040	ubiA	1	4250595	4251467	-12	
b4043	lexA	1	4254694	4255302	b4044	dinF	1	4255321	4256700	-18	
b4047	yjbL	1	4257900	4258154	b4048	yjbM	1	4258178	4258885	-23	
b4049	yjbN	1	4259248	4260285	b4050	yjbO	1	4260209	4260661	77	
b4056	yjbQ	1	4267817	4268233	b4057	yjbR	1	4268237	4268593	-3	
b4068	yjcH	2	4282478	4282792	b4067	yjcG	2	4280832	4282481	4	4282509
b4071	nrfB	1	4286818	4287390	b4072	nrfC	1	4287387	4288058	4	
b4072	nrfC	1	4287387	4288058	b4073	nrfD	1	4288055	4289011	4	
b4074	nrfE	1	4289091	4290749	b4075	nrfF	1	4290742	4291125	8	
b4075	nrfF	1	4290742	4291125	b4076	nrfG	1	4291122	4291718	4	
b4081	yjcQ	2	4298606	4300516	b4080	yjcP	2	4297143	4298609	4	4298637
b4085	yjcU	2	4305362	4306057	b4084	yjcT	2	4304449	4305378	17	4305406
b4086	yjcV	2	4306068	4307048	b4085	yjcU	2	4305362	4306057	-10	4306085
b4087	yjcW	2	4307027	4308559	b4086	yjcV	2	4306068	4307048	22	4307076
b4093	phnO	2	4312682	4313116	b4092	phnP	2	4311922	4312680	-1	4312708
b4094	phnN	2	4313103	4313660	b4093	phnO	2	4312682	4313116	14	4313144
b4095	phnM	2	4313660	4314796	b4094	phnN	2	4313103	4313660	1	4313688
b4096	phnL	2	4314793	4315473	b4095	phnM	2	4313660	4314796	4	4314824
b4098	phnJ	2	4316339	4317184	b4097	phnK	2	4315584	4316342	4	4316370
b4099	phnI	2	4317177	4318241	b4098	phnJ	2	4316339	4317184	8	4317212
b4100	phnH	2	4318241	4318825	b4099	phnI	2	4317177	4318241	1	4318269
b4101	phnG	2	4318822	4319274	b4100	phnH	2	4318241	4318825	4	4318853
b4102	phnF	2	4319275	4320000	b4101	phnG	2	4318822	4319274	0	4319302
b4103		2	4320021	4320242	b4102	phnF	2	4319275	4320000	-20	4320028
b4104	phnE	2	4320239	4320859	b4103		2	4320021	4320242	4	4320270
b4106	phnC	2	4321955	4322743	b4105	phnD	2	4320914	4321930	-24	4321958
b4113	basR	2	4330860	4331528	b4112	basS	2	4329759	4330850	-9	4330878
b4114	yjdB	2	4331525	4333198	b4113	basR	2	4330860	4331528	4	4331556
b4125	yjdH	2	4347609	4349240	b4124	yjdG	2	4346893	4347612	4	4347640
b4126	yjdI	1	4349421	4349651	b4127	yjdJ	1	4349663	4349935	-11	
b4136	dsbD	2	4360923	4362620	b4135	yjdC	2	4360311	4360910	-12	4360938
b4137	cutA	2	4362596	4362934	b4136	dsbD	2	4360923	4362620	25	4362648
b4152	frdC	2	4376955	4377350	b4151	frdD	2	4376585	4376944	-10	4376972
b4153	frdB	2	4377361	4378095	b4152	frdC	2	4376955	4377350	-10	4377378
b4154	frdA	2	4378088	4379896	b4153	frdB	2	4377361	4378095	8	4378123
b4157	yjeN	1	4382971	4383285	b4158	yjeO	1	4383282	4383596	4	
b4160	psd	2	4386970	4387938	b4159	yjeP	2	4383625	4386948	-21	4386976
b4166	yjeS	2	4390506	4391645	b4167	yjeF	1	4391644	4393191	2	
b4167	yjeF	1	4391644	4393191	b4168	yjeE	1	4393163	4393624	29	
b4167	yjeF	1	4391644	4393191	b4166	yjeS	2	4390506	4391645	2	4391673
b4168	yjeE	1	4393163	4393624	b4169	amiB	1	4393643	4394980	-18	
b4169	amiB	1	4393643	4394980	b4170	mutL	1	4394990	4396837	-9
b4170	mutL	1	4394990	4396837	b4171	miaA	1	4396830	4397780	8
b4174	hflK	1	4399616	4400875	b4175	hflC	1	4400878	4401882	-2
b4178	yjeB	1	4403768	4404193	b4179	vacB	1	4404190	4406673	4
b4181	yjfI	1	4407711	4408112	b4182	yjfJ	1	4408131	4408829	-18
b4183	yjfK	1	4408880	4409539	b4184	yjfL	1	4409557	4409955	-17
b4184	yjfL	1	4409557	4409955	b4185	yjfM	1	4409965	4410603	-9
b4185	yjfM	1	4409965	4410603	b4186	yjfC	1	4410606	4411769	-2
b4193	yjfS	1	4417501	4418955	b4194	yjfT	1	4418971	4419276	-15
b4194	yjfT	1	4418971	4419276	b4195	ptxA	1	4419286	4419750	-9
b4195	ptxA	1	4419286	4419750	b4196	yjfV	1	4419764	4420414	-13
b4196	yjfV	1	4419764	4420414	b4197	yjfW	1	4420424	4421278	-9
b4197	yjfW	1	4420424	4421278	b4198		1	4421278	4421964	1
b4200	rpsF	1	4422696	4423091	b4201	priB	1	4423098	4423412	-6
b4201	priB	1	4423098	4423412	b4202	rpsR	1	4423417	4423644	-4
b4206		2	4425657	4426331	b4207	fklB	1	4426354	4427133	-22
b4207	fklB	1	4426354	4427133	b4206		2	4425657	4426331	-22	4426359
b4211	ytfG	2	4430742	4431602	b4212		1	4431601	4432071	2	
b4212		1	4431601	4432071	b4211	ytfG	2	4430742	4431602	2	4431630
b4220	ytfM	1	4439959	4441692	b4221	ytfN	1	4441689	4445468	4	
b4221	ytfN	1	4441689	4445468	b4222	ytfP	1	4445471	4445812	-2	
b4224	chpS	1	4446018	4446275	b4225	chpB	1	4446269	4446619	7	
b4228	ytfR	1	4448633	4449886	b4229	ytfS	1	4449862	4450134	25	
b4229	ytfS	1	4449862	4450134	b4230	ytfT	1	4450145	4451170	-10	
b4230	ytfT	1	4450145	4451170	b4231	yjfF	1	4451181	4452152	-10	
b4245	pyrB	2	4469034	4469969	b4244	pyrI	2	4468560	4469021	-12	4469049
b4246	pyrL	2	4469973	4470107	b4247	yjgG	1	4470087	4470419	21	
b4246	pyrL	2	4469973	4470107	b4245	pyrB	2	4469034	4469969	-3	4469997
b4247	yjgG	1	4470087	4470419	b4246	pyrL	2	4469973	4470107	21	4470135
